region,rooms,halls,towards,decoration,have_elevator,visited,attention,publishday,unit_price,area,total_price
广盛苑 ,3,2,南,精装,1,3,161,19.2,5.5342,106.61,590.0
玉佛城 ,3,2,南,精装,1,5,90,19.2,6.1138,139.03,850.0
玉龙苑 ,2,2,南,毛坯,1,1,12,19.2,2.9073,99.75,290.0
晓园 ,4,2,南,精装,1,1,45,19.2,9.368400000000001,211.35,1980.0
上海大花园 ,2,2,南北,精装,1,4,56,19.2,7.0266,109.3,768.0
青松小区 ,1,1,南,简装,1,4,55,19.2,7.6786,56.0,430.0
三泾南宅 ,3,1,南,简装,1,4,76,19.2,7.3125,63.59,465.0
世茂湖滨花园(公寓) ,3,2,南,精装,1,3,96,19.2,7.598400000000001,207.94,1580.0
四季绿城 ,3,2,南,精装,0,4,95,19.2,5.1308,110.12,565.0
金汇豪庭 ,4,2,南,精装,1,1,78,19.2,6.8203000000000005,217.0,1480.0
建新小区 ,2,0,南,简装,0,3,45,19.2,5.906000000000001,42.33,250.0
嘉园 ,3,2,西南,精装,1,5,122,19.2,7.7026,120.74,930.0
高荣小区 ,3,1,南,简装,1,4,45,19.2,7.2023,91.36,658.0
塘和家园桂花锦苑 ,3,1,南,精装,1,3,15,19.2,2.9893,93.0,278.0
栅桥小区 ,1,1,南,简装,0,5,86,19.2,3.5715000000000003,49.0,175.0
奎照路790弄 ,2,1,南,简装,1,2,87,19.2,5.0519,76.21,385.0
蓝天新村 ,1,1,南,简装,0,2,16,19.2,3.5251,45.39,160.0
绿地时代嘉苑 ,2,2,南,其他,0,0,31,19.2,2.1586000000000003,82.0,177.0
华高二村 ,2,1,南,简装,0,2,56,19.2,4.492900000000001,73.45,330.0
临沂三村 ,2,1,南,其他,1,4,72,19.2,5.2957,67.98,360.0
地杰国际城F欧香四季 ,2,2,南,精装,1,29,72,19.2,6.7064,92.45,620.0
泰山三村 ,2,1,南北,简装,0,4,22,19.2,5.1439,57.35,295.0
昌四小区 ,1,1,南,精装,0,3,39,19.2,5.443300000000001,45.01,245.0
云帆佳苑 ,2,2,南北,毛坯,0,3,55,19.2,1.6848,83.1,140.0
鞍山六村 ,2,0,东南北,简装,0,3,21,19.2,6.9745,51.33,358.0
香阁丽苑 ,4,2,南,精装,0,3,197,19.2,7.9602,144.47,1150.0
浦江智汇园 ,2,1,南,精装,1,5,54,19.2,4.6042000000000005,67.33,310.0
世茂湖滨花园(公寓) ,4,2,南,精装,1,4,45,19.2,7.324000000000001,355.0,2600.0
三佳苑 ,1,1,南,毛坯,0,0,23,19.2,4.524,57.03,258.0
鞍山四村第一小区 ,1,0,南,其他,0,3,32,19.2,6.9789,33.1,231.0
天极盛宅花园 ,1,1,南,毛坯,0,2,45,19.2,3.4875000000000003,50.18,175.0
仁恒河滨城 ,3,2,南,精装,1,5,130,19.2,9.0892,154.03,1400.0
歌林春天馨园 ,3,2,南,精装,1,6,24,19.2,8.2924,115.77,960.0
黎明花园 ,1,1,南,毛坯,0,1,68,19.2,4.7216000000000005,41.3,195.0
水丰路61弄 ,2,1,南,其他,0,2,45,19.2,6.143800000000001,69.99,430.0
古美一村 ,3,1,南,毛坯,0,2,28,19.2,5.053,83.12,420.0
永康城佳兴苑 ,2,1,南,毛坯,0,2,57,19.2,2.8401,68.66,195.0
瑞虹新城二期(优贤生活) ,3,2,南,精装,1,1,54,19.2,8.762500000000001,148.36,1300.0
江桥二村 ,1,1,南,简装,0,4,53,19.2,3.6786000000000003,45.67,168.0
中建锦绣天地 ,3,2,南,毛坯,0,0,16,19.2,7.3364,88.6,650.0
锦苑小区(虹口) ,1,1,南,简装,0,5,15,19.2,5.2719000000000005,36.42,192.0
九龙仓滨江壹十八 ,4,2,南,精装,1,4,68,19.2,10.4824,238.4,2499.0
香港丽园 ,5,2,南北,精装,1,2,68,19.2,6.5798000000000005,232.53,1530.0
阳光威尼斯(一期) ,2,1,南,精装,1,18,100,19.2,4.6919,78.86,370.0
龙山新村 ,1,1,南,简装,0,2,26,19.2,6.5228,44.46,290.0
南江苑 ,2,2,南北,精装,0,21,163,19.2,5.0053,76.92,385.0
乐山一村 ,2,1,东南,精装,1,21,10,19.2,7.875800000000001,69.2,545.0
上海滩大宁城(公寓) ,4,2,南北,精装,1,14,50,19.2,7.3825,139.52,1030.0
聚丰景都 ,2,2,南,精装,0,27,104,19.2,4.448,82.51,367.0
中远两湾城 ,1,2,南,其他,1,21,39,19.2,8.1214,65.26,530.0
和源馨苑 ,1,2,东南,简装,1,9,15,16.0,6.3527000000000005,64.54,410.0
银河新都 ,2,1,南,毛坯,1,8,14,13.0,4.4327000000000005,71.74,318.0
森晟世洋国际广场 ,1,1,东,精装,0,5,6,28.0,3.599,38.9,140.0
新江湾佳苑 ,4,1,南,精装,1,8,58,27.0,10.1005,86.63,875.0
新长征花苑 ,2,2,南北,毛坯,0,8,19,24.0,5.831,65.17,380.0
欣春苑 ,1,2,南,精装,0,6,46,19.2,2.4989,67.23,168.0
东兰小区 ,2,1,南,简装,0,10,209,19.2,4.841200000000001,66.1,320.0
谭家桥小区 ,2,1,南,简装,0,7,67,19.2,5.403700000000001,47.19,255.0
证大家园(二期) ,2,2,南,精装,0,7,169,19.2,7.3171,84.05,615.0
皇朝新城 ,3,2,南,精装,1,0,26,19.2,6.0755,134.97,820.0
长风一村小区 ,2,1,南,简装,0,0,16,19.2,5.572,61.02,340.0
华滨家园 ,1,2,南,毛坯,1,7,93,19.2,5.7617,56.06,323.0
大华锦绣华城(一街区) ,1,1,东南,简装,0,8,78,19.2,6.8504000000000005,52.26,358.0
华梅花苑 ,2,2,南,精装,0,13,82,19.2,5.6482,87.64,495.0
爱邦大厦 ,2,1,北,简装,1,10,774,19.2,4.6052,94.46,435.0
中福花苑 ,1,2,东,简装,1,17,147,19.2,9.2295,45.29,418.0
兆丰花园 ,2,2,南,精装,1,15,176,19.2,6.370900000000001,130.28,830.0
菊泉新城(菊泉街39弄) ,2,2,南,毛坯,1,19,111,19.2,3.2664,82.66,270.0
大二小区 ,1,1,南,精装,0,13,174,19.2,5.5817000000000005,34.04,190.0
川杨新苑(一期) ,1,1,南,简装,0,12,128,19.2,5.1067,54.83,280.0
金鼎香樟苑(西区) ,2,2,南北,简装,1,14,144,19.2,4.651800000000001,83.84,390.0
乐山二村 ,2,1,南,精装,0,13,112,19.2,7.498,47.88,359.0
锦佳苑 ,2,1,南,简装,1,17,97,19.2,6.406000000000001,92.57,593.0
保利叶上海(一期) ,3,2,东南,毛坯,1,15,110,19.2,4.441,89.62,398.0
长宁路234弄 ,1,0,西北,精装,0,0,64,19.2,7.1881,34.78,250.0
民京路837弄 ,2,1,南,简装,0,11,188,19.2,4.6105,65.07,300.0
金汇花园四街坊 ,2,2,南,简装,1,14,131,19.2,5.139600000000001,99.23,510.0
京浦花园 ,2,1,暂无数据,其他,0,10,25,19.2,4.1042000000000005,77.97,320.0
昭通路17-73号 ,3,0,南,简装,0,18,198,19.2,7.7908,53.91,420.0
永嘉大楼 ,2,1,西,简装,1,12,72,19.2,13.600000000000001,50.0,680.0
佳兆业珊瑚湾(公寓) ,1,1,南,精装,0,0,198,19.2,1.8984,50.57,
吴东小区 ,2,1,南,简装,0,16,50,19.2,6.8817,50.86,350.0
金领国际(公寓) ,2,2,南,精装,1,15,28,19.2,3.9897,92.74,370.0
菊泉新城(菊泉街39弄) ,2,1,南北,其他,1,20,36,19.2,3.5819,75.38,270.0
浦江宝邸 ,1,1,南,毛坯,1,0,49,19.2,3.0006,59.99,180.0
宝林一村 ,1,1,南,精装,1,4,11,19.2,4.1521,59.73,248.0
培兴小区 ,1,1,南,精装,0,10,58,19.2,7.16,54.47,390.0
三佳花苑 ,1,1,南,其他,0,0,18,19.2,7.646000000000001,46.43,355.0
保利叶上海(一期) ,3,2,南西北,精装,1,13,60,19.2,4.5633,89.41,408.0
金色维也纳(公寓) ,3,2,南,精装,1,4,10,19.2,10.023200000000001,168.61,1690.0
印象春城 ,2,2,南,毛坯,1,20,54,19.2,4.2955000000000005,88.0,378.0
大宁路660弄 ,1,1,南,简装,0,12,26,19.2,8.5222,48.11,410.0
铂金华府 ,2,2,南北,精装,0,2,81,19.2,7.210800000000001,87.37,630.0
秀枫苑 ,3,2,南,毛坯,0,3,33,19.2,2.4226,130.03,315.0
吴东小区 ,2,1,南,简装,0,1,40,19.2,6.4884,50.86,330.0
浦江世博家园四街坊 ,2,2,南,精装,0,1,62,19.2,4.3908000000000005,81.99,360.0
宜浩佳园 ,1,2,南,精装,0,0,19,19.2,2.5084,77.74,195.0
天际蓝桥 ,1,2,南,其他,1,6,5,19.2,4.4989,63.35,285.0
海通新村 ,2,2,南北,其他,0,0,12,19.2,3.4042000000000003,96.94,330.0
鞍山五村 ,1,0,南,精装,0,1,80,19.2,6.895700000000001,36.98,255.0
长风二村风荷园 ,2,0,南,简装,0,0,41,19.2,5.6543,43.33,245.0
石笋二村 ,2,2,南北,精装,0,0,5,19.2,2.7473,91.0,250.0
海尚康庭 ,2,1,南北,毛坯,1,13,112,19.2,3.3086,72.54,240.0
金属新村 ,3,1,南,其他,0,15,48,19.2,5.6418,85.08,480.0
潼港五村 ,2,1,南,其他,0,9,46,19.2,3.4535,66.6,230.0
呼玛三村 ,1,1,南,毛坯,0,17,23,19.2,4.7436,39.0,185.0
中海寰宇天下 ,3,2,南,其他,0,18,37,19.2,6.474200000000001,100.09,648.0
上海星河湾 ,4,2,南,精装,1,4,12,19.2,6.6279,286.67,1900.0
古北御庭 ,3,2,南,精装,1,0,3,19.2,9.196900000000001,146.79,1350.0
罗山四村 ,2,1,南,其他,0,0,3,19.2,4.8777,65.4,319.0
银杏家园 ,3,2,南北,精装,1,3,20,28.0,8.352500000000001,143.67,1200.0
新华世纪园 ,3,2,南,简装,1,19,12,27.0,8.1004,150.61,1220.0
四季绿城 ,2,1,南,精装,0,3,13,23.0,5.0713,87.75,445.0
海滨四村 ,2,1,南北,简装,0,0,6,13.0,3.5055,57.91,203.0
万科阳光苑 ,2,2,南,精装,1,0,10,10.0,3.7651000000000003,92.96,350.0
月浦九村 ,2,1,南,简装,0,0,12,8.0,2.541,61.0,155.0
长风四村 ,1,1,南,简装,0,13,63,19.2,5.2735,40.77,215.0
三林世博家园(板泉路2101弄) ,2,1,南,简装,0,40,188,19.2,4.732600000000001,72.9,345.0
由由新邸 ,2,2,南,精装,1,5,58,19.2,6.13,97.88,600.0
春辉新村 ,2,1,南,精装,0,5,46,19.2,3.7975000000000003,75.84,288.0
中远两湾城 ,2,2,南,精装,1,1,50,19.2,7.455100000000001,97.92,730.0
三门路510弄 ,2,1,南,精装,0,32,94,19.2,4.784,66.89,320.0
御景园 ,3,2,南,精装,1,0,38,19.2,9.1027,131.28,1195.0
新凯一期 ,2,1,南北,简装,1,29,48,19.2,3.1528,77.71,245.0
凌兆新村(凌兆路379弄) ,2,1,南,精装,0,7,95,19.2,4.3592,68.82,300.0
金桥新城 ,3,2,南,简装,1,3,16,19.2,5.4878,129.38,710.0
高兴花园 ,2,1,南,精装,0,38,12,19.2,4.5865,67.59,310.0
独立时代 ,1,1,东南,简装,1,3,12,19.0,4.6385000000000005,42.04,195.0
浦润苑 ,2,2,南北,毛坯,1,20,23,19.2,3.1660000000000004,90.02,285.0
嘉骏香山苑 ,2,2,南北,毛坯,0,6,19,19.2,4.7693,77.37,369.0
凯欣豪园 ,2,2,南,精装,1,23,24,19.2,8.834,124.52,1100.0
梅陇二村 ,1,1,南,精装,0,7,43,19.2,4.1799,50.72,212.0
广海花园 ,2,2,南,精装,0,9,6,19.2,5.3132,88.46,470.0
一品漫城(四期)(公寓) ,2,2,南,毛坯,1,23,32,19.2,6.0465,91.79,555.0
共富一村 ,1,1,南,简装,0,2,18,15.0,3.7052,51.28,190.0
新凯一期 ,2,1,南,简装,1,1,11,10.0,3.2883,77.55,255.0
远中风华园(公寓) ,3,2,南北,精装,1,23,22,19.2,11.5607,159.16,1840.0
香榭丽花园 ,3,2,南,精装,1,19,227,19.2,7.4350000000000005,161.4,1200.0
上海花城 ,2,2,南,精装,1,25,284,19.2,7.462700000000001,100.5,750.0
布鲁斯小镇(二期) ,3,2,南,精装,1,21,142,19.2,3.2784,97.0,318.0
东明花苑 ,2,2,南,精装,1,4,76,19.2,3.3304,110.8,369.0
德盈佳园 ,2,1,南,毛坯,1,17,148,19.2,2.0639000000000003,92.06,190.0
新梅共和城 ,2,2,南,简装,1,27,69,19.2,7.394,98.73,730.0
中冶尚城 ,2,2,暂无数据,毛坯,1,3,203,19.2,6.0014,87.48,525.0
上海豪都国际花园(公寓) ,4,2,暂无数据,简装,0,1,56,19.2,3.113,139.74,435.0
海尚东苑 ,2,1,南,毛坯,1,1,120,19.2,3.6873,78.65,290.0
三湘世纪花城三期 ,2,2,南,简装,1,2,291,19.2,6.242100000000001,101.89,636.0
梅陇九村 ,2,1,南,简装,0,0,26,19.2,4.6349,61.49,285.0
恒大华城天地苑 ,2,1,暂无数据,简装,0,26,202,19.2,6.1288,88.11,540.0
欣佳宝邸 ,2,2,南,简装,1,0,58,19.2,3.3303000000000003,75.07,250.0
通协小区 ,1,1,南,简装,1,1,70,19.2,6.3444,55.01,349.0
正力公寓 ,2,1,南,其他,1,5,37,19.2,7.1389000000000005,126.07,900.0
三和花园 ,2,2,南,精装,1,19,42,19.2,7.990900000000001,105.12,840.0
天际花园 ,3,2,南,精装,1,1,48,19.2,11.2111,142.27,1595.0
书院一号公寓 ,2,1,南,精装,1,17,53,19.2,1.8422,95.0,175.0
金桥爱建园 ,3,2,南,精装,1,6,4,19.2,8.7905,142.2,1250.0
大华锦绣华城(四街区) ,2,2,南,毛坯,0,19,43,19.2,6.8044,85.24,580.0
九龙仓滨江壹十八 ,4,2,西南,精装,1,1,3,19.2,11.440700000000001,236.0,2700.0
万科假日风景(公寓) ,3,2,南,精装,1,4,29,19.2,6.214,135.18,840.0
泰宸苑 ,3,2,南北,精装,0,2,66,19.2,4.6901,108.74,510.0
鹤庆苑 ,3,2,南北,简装,0,0,25,19.2,3.8229,120.33,460.0
华亭荣园 ,2,2,南,精装,1,2,36,19.2,3.2844,89.82,295.0
上海源花城 ,2,2,南,精装,1,24,96,19.2,3.4798,95.41,332.0
银杏家园 ,3,2,南,精装,1,0,48,19.2,8.897,155.11,1380.0
康桥宝邸 ,2,2,南北,精装,0,16,188,19.2,3.7494,74.68,280.0
平江盛世家园 ,2,1,南西,简装,1,2,94,19.2,5.1797,74.33,385.0
中芯花园(公寓) ,2,2,南北,简装,1,3,47,19.2,5.705900000000001,101.65,580.0
长春新苑 ,3,2,南,精装,1,19,178,19.2,7.4203,121.02,898.0
中房樱桃苑 ,3,2,南,其他,1,2,30,19.2,7.005400000000001,129.9,910.0
梧桐城邦(一期) ,3,2,南,其他,1,0,103,19.2,4.9962,116.09,580.0
锦绣天第花园 ,3,2,南,精装,0,5,73,19.2,8.3001,122.65,1018.0
百花公寓 ,3,2,南,精装,0,4,43,19.2,8.0074,108.65,870.0
馨华苑 ,3,2,南北,毛坯,1,2,102,19.2,5.1244000000000005,132.7,680.0
好第坊(公寓) ,3,2,南,简装,0,4,48,19.2,4.4031,97.66,430.0
锦绣满堂花园 ,3,2,南,精装,1,3,88,19.2,7.6576,130.59,1000.0
共康四村 ,2,1,南,简装,0,3,52,19.2,4.6001,64.13,295.0
广中扩大小区 ,2,1,南,精装,0,3,39,19.2,5.7721,55.44,320.0
九城湖滨国际 ,2,2,南,精装,1,5,76,19.2,4.4463,86.59,385.0
惠益新苑 ,2,1,南,毛坯,1,4,83,19.2,2.4069000000000003,78.94,190.0
益文路79弄 ,2,1,南,其他,0,3,105,19.2,5.1711,50.28,260.0
长峰大厦 ,3,2,南,精装,1,1,51,19.2,5.9728,116.53,696.0
聚龙新苑 ,3,2,南,其他,1,2,19,19.2,6.7976,144.17,980.0
绿地清猗园(威廉公馆) ,2,2,南,毛坯,1,25,79,19.2,4.9809,86.33,430.0
静安新城一区 ,2,2,南北,精装,0,4,73,19.2,5.5195,77.0,425.0
嘉利明珠城 ,3,2,南北,精装,1,2,71,19.2,7.7358,109.88,850.0
九城湖滨国际 ,1,2,南,精装,1,5,38,19.2,5.0059000000000005,59.93,300.0
九龙仓玺园 ,4,2,南,精装,1,2,24,19.2,8.9595,334.62,2998.0
长宁88金廷 ,2,2,南,精装,1,23,25,19.2,9.543700000000001,91.16,870.0
密云小区 ,1,1,南北,简装,0,23,16,19.2,10.797,35.01,378.0
当代清水园 ,2,2,南,精装,1,30,50,19.2,10.0012,87.99,880.0
越纪公寓 ,2,1,南,精装,1,16,33,19.2,9.9275,78.57,780.0
国信世纪海景 ,3,2,南,精装,1,4,17,19.2,9.5714,196.42,1880.0
双山小区 ,2,1,南北,简装,0,4,34,19.2,4.960100000000001,67.54,335.0
香逸湾 ,3,2,南北,简装,1,24,34,19.2,4.1936,88.23,370.0
海尚东苑 ,3,1,南,精装,1,28,49,19.2,3.7301,88.47,330.0
中环国际公寓(二期) ,2,1,南北,精装,1,20,40,19.2,5.9129000000000005,67.48,399.0
文兰小区 ,2,1,南,精装,0,5,98,19.2,6.1725,66.1,408.0
海洲丽园 ,3,2,南,精装,1,21,54,19.2,8.7248,137.54,1200.0
仁恒森兰雅苑 ,3,2,南北,精装,1,25,80,19.2,7.8321000000000005,148.11,1160.0
东五小区(虹口) ,2,1,南,简装,1,10,17,19.2,6.8155,67.2,458.0
浦江颐城(公寓) ,2,2,南,精装,1,28,25,19.2,6.450900000000001,88.36,570.0
联洋花园(二期) ,3,2,南,精装,1,1,23,19.2,8.8125,138.44,1220.0
万科清林径 ,3,2,南,精装,1,20,20,19.2,3.305,93.8,310.0
翔和雅苑 ,2,1,南,毛坯,0,22,43,19.2,3.5484,71.3,253.0
艾山新村 ,1,1,东南,简装,0,10,13,19.2,4.883900000000001,54.26,265.0
宝华现代城 ,3,2,南,其他,1,21,17,19.2,9.2871,139.98,1300.0
川杨新苑(四期) ,2,2,南,其他,0,24,58,19.2,4.2339,87.39,370.0
蓝色城邦(公寓) ,2,2,南,精装,1,22,57,19.2,1.9771,87.0,172.0
新天家园 ,2,2,南,精装,1,12,51,19.2,8.3953,103.63,870.0
中海万锦城(三期) ,2,1,南,毛坯,1,22,54,19.2,8.674900000000001,89.8,779.0
黄山始信苑 ,2,2,西南,简装,0,5,27,19.2,8.0703,70.01,565.0
江临天下 ,4,2,西南,精装,1,2,25,19.2,8.1905,210.0,1720.0
江海花园 ,2,2,南,简装,0,24,6,19.2,2.3044000000000002,92.0,212.0
朱家门小区 ,2,1,南,其他,0,18,35,19.2,4.4903,70.82,318.0
杨园一村 ,2,1,南,精装,0,12,42,19.2,3.6165000000000003,53.92,195.0
都市宜家苑 ,3,2,南,简装,0,6,12,19.2,3.8278000000000003,121.48,465.0
申地公寓 ,2,2,南北,简装,0,8,13,23.0,6.277900000000001,85.22,535.0
中海御景熙岸(公寓) ,4,2,南北,精装,1,5,22,20.0,4.4,150.0,660.0
永泰公寓 ,2,2,南,精装,0,9,40,16.0,7.2872,96.06,700.0
共富四村 ,2,1,南,精装,0,12,30,15.0,3.5173,80.46,283.0
金和佳园 ,2,2,南,精装,0,6,23,14.0,5.2976,88.72,470.0
锦佳苑 ,2,2,南北,精装,0,10,16,14.0,7.1119,75.93,540.0
阳曲路50弄 ,1,1,南,其他,0,6,23,12.0,3.8310000000000004,37.85,145.0
牡丹逸庭 ,2,1,南北,其他,1,11,13,10.0,2.9732000000000003,77.36,230.0
新芳邻 ,2,1,南,精装,0,6,20,9.0,3.9807,86.67,345.0
品尊国际 ,3,2,南北,精装,1,21,48,19.2,8.2172,164.29,1350.0
沧源小区 ,2,1,东南,简装,0,6,238,19.2,3.3611,62.48,210.0
丰庄四村 ,3,1,南,简装,0,6,76,19.2,4.0795,75.5,308.0
金外滩花园 ,2,2,南北,精装,1,6,206,19.2,8.5815,134.01,1150.0
环龙新纪园 ,3,2,南,精装,1,9,86,19.2,7.008100000000001,139.84,980.0
耀江花园 ,3,2,南,精装,1,8,15,19.2,11.9963,128.29,1539.0
纺大小区 ,2,1,南,精装,0,8,41,19.2,6.699400000000001,57.17,383.0
万科桂馨苑 ,3,2,南北,简装,0,11,58,19.2,5.5723,132.8,740.0
上海春城 ,2,2,南,精装,1,8,22,19.2,5.9878,94.86,568.0
由由四村 ,2,1,南,简装,0,9,69,19.2,4.807,51.8,249.0
都市宜家苑 ,3,2,南,精装,0,7,72,19.2,4.111400000000001,100.94,415.0
浦江世博家园十五街坊 ,2,2,南北,精装,1,17,36,19.2,4.3566,79.42,346.0
临汾名城 ,2,2,南北,精装,1,7,52,19.2,5.8105,100.68,585.0
金杨七街坊 ,2,1,南,简装,0,7,97,19.2,4.508,65.44,295.0
宝华现代城 ,3,2,南,精装,1,9,25,19.2,9.5096,139.86,1330.0
尚东国际名园 ,4,2,南,精装,1,6,46,19.2,8.1926,161.0,1319.0
绿洲康城亲水湾(中央区) ,3,2,南,精装,1,17,43,19.2,4.7266,108.96,515.0
世茂滨江花园 ,4,2,西南,精装,1,12,341,19.2,8.1013,278.97,2260.0
绿中海明苑(公寓) ,3,2,南,精装,1,0,99,19.2,4.4577,161.52,720.0
学林苑 ,3,2,南,精装,0,7,134,19.2,4.401400000000001,122.69,540.0
长白三村 ,1,1,南,简装,0,4,357,19.2,4.8781,34.85,170.0
松汇小区 ,2,0,南,简装,0,0,191,19.2,3.4738,46.06,160.0
金地格林世界(卢尔公寓) ,3,2,南,精装,1,0,100,19.2,4.502,124.39,560.0
银都新村(1至7区) ,3,1,南,精装,0,11,149,19.2,3.7023,78.33,290.0
永灵小区 ,3,2,南,毛坯,0,0,55,19.2,5.1489,134.01,690.0
解放新村 ,2,1,南,毛坯,0,0,23,19.2,2.2904,56.76,130.0
万科阳光苑 ,3,1,南,精装,1,11,68,19.2,4.0244,86.97,350.0
东苑半岛花园(公寓) ,3,2,南,精装,1,15,113,19.2,6.4794,132.73,860.0
金地湾流域(公寓) ,4,3,南,精装,1,0,125,19.2,12.4365,88.45,1100.0
凯旋公寓 ,3,2,南北,精装,1,12,274,19.2,6.8235,124.57,850.0
阳城贵都 ,4,2,南,精装,1,0,134,19.2,6.948300000000001,165.51,1150.0
鑫康苑 ,3,2,南,精装,1,0,79,19.2,7.8329,134.05,1050.0
瀚林世家 ,2,2,南,精装,1,1,38,19.2,9.804,115.26,1130.0
丰庄十四街坊 ,2,1,南,精装,0,11,120,19.2,4.3143,70.0,302.0
绿川新苑 ,2,2,南,简装,0,9,42,19.2,4.8749,92.31,450.0
水清木华 ,4,2,南,精装,1,0,46,19.2,9.9786,195.42,1950.0
仁德小区 ,1,1,南,简装,0,7,121,19.2,4.4017,42.03,185.0
华丽家族汇景天地(商业类) ,1,1,南,精装,0,16,55,19.2,4.7620000000000005,70.35,335.0
鞍山一村 ,2,1,南,简装,0,11,109,19.2,6.454000000000001,55.47,358.0
漕溪一村 ,1,1,南北,毛坯,0,0,31,19.2,6.8205,40.32,275.0
古北国际花园 ,3,2,南北,精装,1,13,43,19.2,9.535400000000001,173.04,1650.0
新空间家园 ,3,2,南北,毛坯,0,10,28,19.2,5.409000000000001,113.7,615.0
金地自在城(二期) ,3,2,南,毛坯,1,2,31,19.2,3.3365,128.88,430.0
薇馨家园 ,3,2,南,精装,0,10,41,19.2,3.9104,124.03,485.0
海东公寓 ,2,2,南北,精装,0,14,52,19.2,5.2891,79.22,419.0
襄乐大厦 ,3,2,东北,简装,1,12,117,19.2,7.522200000000001,113.0,850.0
大华锦绣华城(十五街区) ,3,2,南,精装,1,12,163,19.2,7.464600000000001,81.72,610.0
海尚墅林苑 ,2,2,南,简装,0,4,7,19.2,1.8481,86.58,160.0
华润置地橡树湾 ,3,2,南,精装,1,9,65,19.2,8.2919,174.87,1450.0
海上湾闻涧 ,2,2,南,其他,1,1,42,19.2,2.4892000000000003,92.0,229.0
华容小区 ,1,1,南,简装,1,7,38,19.2,7.2287,40.81,295.0
乾溪新村 ,1,1,南,简装,0,8,16,19.2,3.9056,56.33,220.0
城市名园 ,2,1,南,精装,1,11,267,19.2,4.2673000000000005,74.99,320.0
长中小区 ,1,0,北,其他,0,1,76,19.2,7.0976,23.67,168.0
东靖苑 ,2,1,南,毛坯,0,7,15,19.2,4.9804,76.3,380.0
江桥二村 ,2,1,南,简装,0,1,57,19.2,3.7323000000000004,58.41,218.0
荷风景庭 ,1,1,南,毛坯,0,0,95,19.2,2.1967000000000003,49.62,109.0
江秋新苑(公寓) ,3,2,南,精装,0,1,93,19.2,1.953,120.33,235.0
绿地秋霞坊(公寓) ,3,2,东南北,精装,1,11,88,19.2,4.180000000000001,90.67,379.0
锦绣江南(二期) ,2,2,南,精装,1,19,140,19.2,5.4622,107.65,588.0
金地格林世界(卢尔公寓) ,3,2,南,精装,1,6,59,19.2,4.4959,124.56,560.0
春申景城湖畔林语 ,5,2,南北,简装,1,6,26,19.2,7.235,190.74,1380.0
金沙雅苑(二期) ,2,2,南北,精装,1,20,58,19.2,6.8365,93.47,639.0
求精大厦 ,2,1,南,简装,1,2,8,19.2,6.7584,87.3,590.0
东城新村 ,2,2,南,精装,0,11,82,19.2,7.138,72.85,520.0
国际丽都城 ,3,2,南,其他,1,16,21,19.2,12.549800000000001,163.35,2050.0
和源名城 ,2,2,南,精装,1,15,50,19.2,5.1912,78.98,410.0
新家坡美树馆 ,2,2,南,精装,1,15,81,19.2,9.1104,102.63,935.0
华润中央公园(陈翔公路1588弄) ,2,2,南,精装,1,12,69,19.2,4.9953,85.08,425.0
新世纪广场 ,3,1,南,精装,1,13,44,19.2,4.812600000000001,168.31,810.0
上海康城 ,2,2,南,精装,1,12,43,19.2,3.7832000000000003,98.33,372.0
永和二村 ,2,1,南,简装,0,18,54,19.2,4.699,52.99,249.0
绿川新苑 ,2,2,南,精装,0,12,44,19.2,5.0068,81.89,410.0
仁恒河滨城 ,3,2,南,精装,1,7,43,19.2,9.634400000000001,137.01,1320.0
阳光美景城 ,3,2,南,精装,1,6,38,19.2,6.5614,123.45,810.0
圣骊河滨苑 ,2,2,南,精装,1,15,53,19.2,7.9131,104.89,830.0
金杨新村十街坊 ,3,1,南,简装,0,9,105,19.2,4.5175,73.05,330.0
上海康城 ,3,2,南北,简装,1,15,47,19.2,3.5265,121.37,428.0
瑞虹新城铭庭 ,2,2,西南北,精装,1,20,28,19.2,9.3259,89.0,830.0
沁春园三村 ,2,1,南,其他,1,5,15,19.2,4.4981,90.04,405.0
骏丰玲珑坊 ,2,1,南,精装,1,12,46,19.2,3.8347,73.8,283.0
金杨新村九街坊 ,1,1,南,其他,0,5,24,19.2,4.852,40.19,195.0
申城佳苑 ,1,1,南,毛坯,1,27,26,19.2,4.4876000000000005,61.28,275.0
张桥小区 ,2,2,东南,精装,0,3,53,30.0,4.0314000000000005,89.3,360.0
香梅花园 ,3,2,南,精装,1,2,6,29.0,8.175600000000001,159.01,1300.0
慧华东苑 ,2,2,南,毛坯,0,29,60,28.0,3.6316,86.74,315.0
蒙西小区 ,1,1,南,简装,0,2,3,27.0,7.9897,38.8,310.0
解放新村 ,2,1,南,其他,0,8,14,25.0,1.919,74.0,142.0
阳光苑 ,2,1,南,精装,0,5,49,24.0,3.4483,69.6,240.0
中冶尚城 ,3,2,南,精装,1,2,19,23.0,5.5726,131.0,730.0
建德坊 ,3,2,南北,精装,1,3,7,18.0,11.492700000000001,99.02,1138.0
上青佳园 ,3,2,南,简装,1,6,20,19.2,7.6347000000000005,146.7,1120.0
三林安居苑 ,2,1,南北,精装,0,34,126,19.2,5.0141,64.02,321.0
云台一小区 ,2,1,南,其他,0,32,248,19.2,5.6985,81.39,463.8
临汾名城 ,3,2,南,精装,1,17,173,19.2,5.627000000000001,112.85,635.0
